Sentiment,SentimentText
2,"Word count from #GOPDebate last night-
God: 19
Planned Parenthood: 5
Abortion: 8
Guns: 2 
Obama: 36
Hillary:29
Israel: 12
Palestine: 0"
2,"RT @exjon: ""Gov. Christie and Gov. Huckabee, I want to engage you in a hot-dog eating contest. GO!"" #GOPDebate"
2,LIVE on #Periscope: .@randpaul speaking in Rock Hill SC the day after #gopdebate.  #decision2016  https://t.co/F0ckWeaTZ7
2,"CNN now has like 4 women acting as ""experts""  on the #Gopdebate :^)"
2,New York Sun editorial | The Next Debate http://t.co/1UfbcPVT34 (via @NewYorkSun) #Constitution #GOPDebate #GOP
2,"THE TRUE AMERICAN FREEDOM
http://t.co/osTtQcrOY5 �??

#GOPDebate Mc Donald's Walmart Wall Street Microsoft Sarah Palin http://t.co/kowIILTjRO"
2,The only proper attire for a #GOPDebate watch party with your�?? https://t.co/6ZpQrFsUhR
2,"Wish @GovernorPerry's ""oops"" moment from last night was as pronounced and amazing as the one from 2011. #GOPDebate"
2,RT @MrGChristopher: lmao RT @Squintz1983 #GOPDebate pretty much https://t.co/OAQ5FcK1wB
2,RT @DesiJed: Hillary right now #GOPDebate http://t.co/mjsz7LWotz
2,RT @SissonJack: Huckabee: �??Reagan said �??trust but verify.�?? Obama 'trusts &amp; vilifies.�?? He trusts our enemies &amp; vilifies all who disagrees w �??
2,"PeacockPanache: Gov BobbyJindal Vows to Violate the #FirstAmendment If Elected President http://t.co/ZPl3z9WJpl
#UniteBlue #GOPDebate #LG�??"
2,"@InvestingLatest ,, $twtr had 2.24M tweets regarding the following trend #GOPDebate. How many like or comments did $FB have?"
2,A thing I apparently said during the #GOPDebate last night. https://t.co/kyLWwOJ8Oq
2,"If the media is fawning over the fox moderators, conservatives should not #GOPDebate"
2,"RT @michellemalkin: My fellow conservatives, 1 thing we can all agree on: Best thing about #gopdebate tonite will be: No Candy Crowley! htt�??"
2,"@mitchellreports You do realize you are only talking about @realDonaldTrump all show, just look at the polls for your answer. #GOPDebate"
2,"RT @harikondabolu: I'm missing the #GOPDebate. Did any of the ""candidates"" mention Abraham Lincoln being Republican because they think Blac�??"
2,Anyone else notice Carlton during the #GOPDebate last night? http://t.co/uk6weKJENU
2,RT @TartanTony71: Did this one pop into anyone else's head last night? #GOPDebate http://t.co/r2LWTiemzM
2,"Gay Hoover Claims Spark Outrage Among Ex-FBI Agents http://t.co/q4RPV2tBX6

Nixon Johnson America NYT NYC #GOPDebate http://t.co/PVOPzKKT9m"
2,"timsimms: Gov BobbyJindal Vows to Violate the #FirstAmendment If Elected President http://t.co/ZPl3z9WJpl
#UniteBlue #GOPDebate #LGBT #p2�??"
2,RT @LadyFyreAZ: #RealityCheck: Rupert Murdoch &amp; Valerie Jarrett gushing over Jeb Bush (&amp; each other) #2016election #GOPDebate http://t.co/M�??
2,RT @WashInformer: Rand Paul - You do not project power from bankruptcy court #GOPDebate
2,How do yall feel about the #GOPDebate?
2,"Following last night's #GOPDebate @SarahPalinUSA stated that she could hear Putin crapping form her house!

 @realDonaldTrump @greggutfeld"
2,".@GeorgeWill:""Carly Fiorina stood out"" #GOPDebate #Carly2016 https://t.co/rvocIJ4LyC"
2,"RT @ElizLanders: Wow. Rand Paul actually is hard of hearing and I think wears a hearing aide. 

I wonder if Trump knows that... #GOPDebate"
2,Coming up on @WilkowMajority at 1220pm live! @SIRIUSXM #Patriot125 post #GOPDebate
2,"I couldn't help but picture Will Farell when @JebBush referred to himself as ""veto corleone"" @GregTSalmon #GOPDebate"
2,So basically the post #GOPDebate polls have the business candidates beating the political candidates.
2,"Friend just posted that 8 year-old daughter said of #GOPDebate last night ""is this America's got talent ... Y is it all men?"" Future @maddow"
2,RT @PatriotTweetz: TT:@ AriDavidUSA: BREAKING NEWS! Last night during the #GOPDebate megynkelly gained 300lbs and changed her name to�?? http�??
2,Advice to each #GOPdebate candidate in order of how they finished 8th place Scott Walker Keep the Hillary focus step up #gopdebate #tcot #p2
2,Missing debriefing the #GOPDebate with my W3 crew
2,Jalisco Cartel (from Sinaloa Cartel) shot down a Cougar Helicopter of the mexican army with a missile launcher #CannabisCulture #GOPDebate
2,The 6 most surprising moments from last night's wacky #GOPDebate http://t.co/NSDHZHUBWO j8p
2,There's nothing like a #GOPDebate to bring Twitter's relevancy to light http://t.co/i8a7tExZRJ | #Election2016 #SocialMedia
2,"Can anyone imagine the Dems allowing @SenSanders in a debate if he ""left open"" a third party run? #GOPDebate"
2,The 6 most surprising moments from last night's wacky #GOPDebate http://t.co/pzPFJRjEMa
2,"HOOT! LOOKY THIS.. huh last I heard neither Clinton nor Sanders was part of #GOPdebate 
 RT @davidbadash: Today�??s... http://t.co/hf76cKlBpQ"
2,"RT @RTRFND: ""In Florida, they call me Jeb, because I earned it."" So, it's like . . . a title? #GOPDebate"
2,"RT @BuckSexton: Too much foreign policy tonight, not enough specifics on immigration or Obamacare. Yeah, they all hate ISIS and Iran, we ge�??"
2,"RT @ChrisGorham: ""We will crush the Soviets!"" - #GOPDebate"
2,Did Donald Trump�??s performance at the first #GOPdebate help or hurt him? http://t.co/ydtIRIdU7H http://t.co/AnDsOm9DMb
2,"@CarlyFiorina you killed it at the debate yesterday. Run with it hard. Keep telling the truth. No apologies. 

#RedNationRising
#GOPDebate"
2,RT @lizadonnelly: Watched his last Daily Show last night after the #GOPdebate https://t.co/pIcm3bn9Ma
2,"The GOP debate, charted word by word http://t.co/utUowZIvj6 #GOPDebate"
2,@MissSwiss this is what was missing from the #GOPDebate
2,RT @MissZindzi: SNL's writers RT @ABC7News The first #GOPDebate of the 2016 presidential election is officially over. Who do you think won?
2,When @BenCarson2016 said he removed half a brain I think  #debbiewashermanshultz was the patient? #GOPDebate
2,Only rule in politics: You can sound crazy but you can�??t look creepy. #GOPDebate
2,RT @OhNoSheTwitnt: Hillary Clinton sitting at home reciting the names of the GOP candidates like Arya Stark's list. #GOPDebate
2,RT @thehill: WATCH: Rubio: God blessed the GOP with candidates; Dems can't even find one  http://t.co/22gJYz5Dz9 #GOPDebate http://t.co/d5c�??
2,"Fast forward #GOPDebate 2016' to #GOPDebate 2040' "" We need a wall """
2,RT @Rev_Norespect: Which one of these guys can get Joel O'Steen to frown? He get's my vote. #GOPDebate
2,Aldon Smiths #GOPDebate party must have been off the hook #49ers #nfl
2,RT @stephenedwardc: #GOPDebate Bingo cards! http://t.co/FyTD1UrPfb
2,"AndrewDiPonio: InvestingLatest ,, $twtr had 2.24M tweets regarding the following trend #GOPDebate. How many like o�?? http://t.co/AuhlNZa3Ww"
2,nalin: RT merket: Anyone else notice Carlton during the #GOPDebate last night? http://t.co/spBAs1QF4l http://t.co/AuhlNZa3Ww
2,LCMauor: RT philstockworld: From our Live Chat Room: #GOPDebate #Trump #Futures $SPY #NonFarmPayrolls #Jobs #Netfl�?? http://t.co/AuhlNZa3Ww
2,"RT @LynnParramore: MT @PolitiFact: Yep, Clintons attended Trump�??s wedding in 2005. Front row seats. http://t.co/YNp8kzIBHJ #GOPDebate http:�??"
2,#rushlimbaugh FOX moderators received most air time on #GOPDebate
2,RT @BennettCartoons: 8/7/2015- The Glass Slipper #GOPDebate #GOPPrimaries #RepublicanField http://t.co/fyhZzN5qP3
2,RT @toddstarnes: And here comes the gay marriage gotcha section�??.#GOPDebate
2,RT @_youhadonejob: Donald Trumps hair arrives early for the Republican Party presidential debate. #GOPDebate http://t.co/cQuPKRyBse
2,"RT @itsWillyFerrell: Meanwhile, back at the White House...  #GOPDebate http://t.co/Un7gNNUhB7"
2,"RT @palmaceiahome1: Rush Limbaugh to Megyn Kelly ""I know no Democrat Candidate would be treated the way Megyn Kelly treated Trump."" #FoxNew�??"
2,"RT @TheJimHughes: Note to Kasich - the question wasn't about ""love"" it was about ""gay marriage"" #TheBigDodge #GOPDebate"
2,#GOPDebate Im still voting blue! http://t.co/AZyUpu6oyd
2,The second-tier #GOPDebate participants would have had an audience if they debated Bernie Sanders.
2,#Repeal was the word of the night. #GOPDebate
2,@Anti_SLAVERY Who's the real illegal alien #GOPDebate - Farrakhan on Immigration &amp; the Mexican Bor... https://t.co/lkLfFN2LFy via @YouTube
2,"RT @BraveConWarrior: RT @AllenWestRepub ""Dear @JebBush #GOPDebate #NotAMistake http://t.co/T7MGjn2vEr"""
2,At least he was honest about it. #GOPDebate  https://t.co/7Bo2pRPmX2
2,"RT @GovMikeHuckabee: As President, I'll end the national disgrace of failing to care for vets who sacrificed for our country -&gt; http://t.co�??"
2,"Primary is still a long way away, so my favorites could change, and I hope we see more of these candidates than just sound bites. #GOPDebate"
2,"RT @ChipMarks14: ""The military is not a social experiment. Its purpose is to kill people and break things.""
- Mike Huckabee 

#GOPDebate"
2,"@TVMoJoe Just curious, have I missed your ratings tweet about the #GOPDebate?"
2,RT @bennydiego: BREAKING: It's a tie for the winners from the #GOPDebate http://t.co/8iM3NfxJIa
2,"RT @BradBannon: ""Was GOP Debate a Campaign Preview or Rearview?"" by @BradBannon on @LinkedIn https://t.co/n0mko8qQIE #UniteBlue #P2 #POTUS �??"
2,RT @blowticious: Pro-life Republicans be like #GOPDebate http://t.co/bIOXOpLEjn
2,??R�??�??�?? 4 exotic designs for diamond rings http://t.co/9Whr8sL3Tp #YouTube http://t.co/dJb1fKJs3j #GOPDebate #Chemieunfall #Compton #Lion�??
2,John Oliver: the new Jon Stewart. Can't wait for his coverage of #GOPDebate #JonVoyage
2,"Fun game: When re-watching the #GOPDebate replace the word ""God"" with ""Koch Bros"" or ""Reagan."""
2,"Maybe the GOP just got Piven &amp; Cloward confused with Pinkard &amp; Bowden? ""She thinks I steal cars..."" @kevinbaker @KevinMKruse #GOPdebate"
2,"@Bipartisanism Well, technically we didn't, but the Supreme Court said we did.  #GOPDebate"
2,"@joshbretow dude I totally thought the PFTCommenter pic from the #GOPDebate was photo shopped, guess not, hahaha so righteous"
2,RT @AnneBayefsky: .@SenTedCruz: any American who leaves &amp; joins #ISIS should lose their passport. So there's no coming home. #GOPDebate
2,Emotion-Reading Technology First &amp; Only To Analyze Audience Reactions To #GOPDebate: http://t.co/LtqgCdy60w http://t.co/bYwwEdhVgg
2,2016 @GOP Primary Tourney - @NCAA bracket format to narrow 16 candidates to final 4 #GOPDebate @RealClearNews http://t.co/ocEtmHT6Ba
2,ReTw EmotientInc: Emotion-Reading Technology First &amp; Only To Analyze Audience Reactions To #GOPDebate: �?? http://t.co/DKBgXzQxHp
2,Check out the candidates' best lines from the first #GOPdebate http://t.co/JI0J6pNSIS #tcot #alpolitics
2,The Best Jabs at Hillary Clinton from the Republicans�?? Fox News Debates #GOPDebate http://t.co/zEoiEM5d7P
2,RT @IamTheDenk: #GOPDebate tonight. Really just wanna see who can cut the best promo.
2,#GOPDebate #AffordableCareAct more #flaws than the #Constitution #repeal it http://t.co/oZMIdags6W    #jpnet http://t.co/iU7jNB5Fte
2,The First #GOPDebate: Social Media Reaction and More http://t.co/Ih9KSywL7Y
2,RT @MattyIceAZ: IRONY: Watching 10 men debate women's right to choose. #GOPDebate
2,"@exjon @EssmailPatricia @CuffyMeh 
Trump supporters threaten to take Nerf ball home after hard hit.
#GOPDebate #TrumpsPeePeehurts"
2,"RT @kelkulus: SURPRISE TWIST: Kevin Spacey appears on stage, taps his ring on the podium, then pushes all 10 candidates in front of a train�??"
2,RT @RealAlexJones: '@RealAlexJones will be taking twitter questions on #GOPdebate in 3rd hr of today's show. Watch live 11am-2pm ct: http:/�??
2,"RT @WayneDupreeShow: Maybe on the next #KellyFile @MegynKelly will go after @krauthammer 20 year positions because he switched parties too
�??"
2,"RT @ARTEM_KLYUSHIN: Here are some of the highlights from last night's #GOPdebate
https://t.co/3e1lnT2Tql"
2,"RT @AmandaJoGomez: Me: *watches the #GOPDebate *
Me: *looks directly into the camera like I'm on The Office*"
2,Speed Dating For A New President? Interesting Article on the #GOPDebate. :-)  http://t.co/qNtY6HdHr3
2,RT @TUSK81: Democrats watching this #GOPDebate http://t.co/sZiCSLm7kM
2,RT @OhNoSheTwitnt: Can't wait to see which Lannister they kill off in the next episode of #GOPDebate
2,"funniest line coming fr #republican 'People are frustrated, they�??re fed up, they don�??t think the government�??s working for them' #gopdebate"
2,RT @JosephKapsch: And then hillaryclinton @barackobama joebiden were all... #GOPDebate https://t.co/yi4qnS3Hzh
2,"RT @CBeresniova: What I learned from the #GOPDebate:
Some guy's dad was a mailman. Jesus Christ is everyone's running mate. The GOP has run�??"
2,"RT @tommychong: Are any of these dudes for the legalization of marijuana, or what? #GOPDebate"
2,I know now who it is that #ChrisChristie reminds me of: actor Andy Devine. #GOPDebate http://t.co/xYy8FxPjcD
2,RT @Writeintrump: Obama better not leave his prayer rug behind in the Oval Office when I get elected because I'll throw it out.   #GOPDebate
2,"RT @Bipartisanism: Hillary Clinton was watching the #GOPDebate like:
 http://t.co/VOkOlq52xP"
2,On my way to the studio -- about to appear on @CNN to discuss last night's #GOPDebate. Tune in!
2,RT @CarlyFiorina: Can you chip in $3 to keep the momentum going? #GOPdebate #Carly2016 https://t.co/W3mtcmR7Ze
2,RT @FrankConniff: Hard to say who won the #GOPDebate - Bernie or Hillary?
2,"RT @TomHall: The only thing that could've made last night's #GOPDebate more amusing would have been:

#CowBells!

#MoreCowBells http://t.co�??"
2,"So we just had an office chat about the #GOPDebate,  &amp; I was outed as both a flaming liberal and a politics geek. Probably not surprising."
2,RT @CarlyFiorina: The highest calling of leadership is to challenge the status quo &amp; unlock potential in others. #GOPDebate. #Carly2016
2,RT @Playing_Dad: Settling in for the #GOPDebate http://t.co/W6W3e5NBOa
2,"RT @RedStateJake: Looking for a new candidate to support after last night's #GOPDebate?

http://t.co/p7HNjW98Fn

#Carly2016 #tcot #tlot htt�??"
2,"RT @ChadPergram: Rep Engel is 2nd major Jewish Democrat to announce opposition to Iran deal during #GOPDebate, following Schumer opposition."
2,"""Because Republicans don't like Rosie O'Donnell."" ICYMI, @FrankLuntz #GOPDebate debrief this AM on @CBSThisMorning http://t.co/nQIUIccOlB"
2,"RT @GregAbbott_TX: @ScottWalker: ""Every part of the world @HillaryClinton has touched is worse today"" #Truth #GOPDebate @FoxNews"
2,RT @patriotmom61: THIS --&gt; Rick Santorum Says Gay Marriage Has No Constitutional Basis https://t.co/mauVIFy6oh #GOPDebate #FoxDebate #tcot �??
2,"RT @ArcticFox2016: RT @AllenWestRepub ""RT @oliverdarcy Debbie Wasserman-Schultz statement on #GOPDebate: 'GOP is solely focused on... http:�??"
2,"RT @evanmcmurry: According to @gov, the most-retweeted candidate tweet of the #GOPDebate didn't come from a Republican: https://t.co/cUv3aF�??"
2,"RT @LindaSuhler: First Republican Debate: The Candidate Report Card
.@benshapiro
#GOPDebate
http://t.co/9mFIPuCSLG

#tcot http://t.co/ZvHw0�??"
2,"RT @jstephencarter: My #hottake: Carly Fiorina became a 1st tier candidate yesterday. Otherwise, #GOPDebate changed nothing/will be ancient�??"
2,"RT @TexasCruzn: RT @AllenWestRepub ""RT @oliverdarcy Debbie Wasserman-Schultz statement on #GOPDebate: 'GOP is solely focused on... http://t�??"
2,The Real #GOPDebate Winner: Republican Voters - Fox Nation http://t.co/98G42IaZ5O
2,RT @greenspaceguy: @TheDailyShow Jon Stewart can feel comfortable w/retirement as #GOPDebate solved all problems(personal &amp; scientific) htt�??
2,Highlight video part 2 from the #Iowa #GOPDebate parties last night. Full video here. https://t.co/ZAQ07p8qY6 http://t.co/b2meuKtY63
2,RT @TaraSetmayer: Coming up on @WilkowMajority at 1220pm live! @SIRIUSXM #Patriot125 post #GOPDebate
2,RT @kesgardner: And...Rand Paul lands the first haymaker of the night. #GOPDebate
2,".@megynkelly  asked .@realDonaldTrump  poor questions, why, was this to help Bush in the polls? #Hannity #GOPDebate https://t.co/p389iIlE2N"
2,RT @lkwdcitizen: Can't make this up - Chris Christie stopped at a Cleveland ice cream shop before the #GOPDebate. http://t.co/V8WVYFeXx9
2,"RT @AndrewHClark: .@GayPatriot's takeaway from last night: ""America Doesn't Deserve Ben Carson."" http://t.co/kjGFYYpcTe #GOPDebate"
2,"RT @BarracudaMama: RT @AllenWestRepub ""Dear @JebBush #GOPDebate #NotAMistake http://t.co/E1SmU0Hn5J"""
2,RT @RedheadAndRight: Meet the new darling of the left ??? Megyn Gotcha Kelly. #GOPDebate @FoxNews #DonaldTrump #MegynKelly
